Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1185,0,-262.749,378.361,1475.91,-300.019,379.756,1475.49,-261.618,383.451,1421.37
1186,0,-262.705,372.519,1489.02,-299.914,373.68,1488.53,-261.566,378.031,1434.54
1187,0,-262.677,366.397,1500.86,-299.891,367.485,1500.41,-261.703,372.239,1446.32
1188,0,-262.655,360.118,1511.51,-299.92,361.163,1511.01,-261.639,366.304,1456.97
1189,0,-262.593,353.412,1520.69,-299.892,354.422,1520.17,-261.57,360.383,1466.34
1190,0,-262.667,346.917,1528.59,-299.928,347.786,1528.09,-261.701,354.272,1474.37
1191,0,-262.668,340.681,1535.16,-299.899,341.36,1534.77,-261.815,348.188,1480.89
1192,0,-262.558,334.322,1540.42,-299.907,334.998,1540.01,-261.82,342.521,1486.24
1193,0,-262.518,328.622,1544.63,-299.75,329.185,1544.14,-261.802,337.307,1490.44
1194,0,-262.508,323.113,1547.48,-299.761,323.608,1546.98,-261.766,332.311,1493.49
1195,0,-262.627,317.971,1549.12,-299.744,318.458,1548.61,-261.808,327.573,1495.19
1196,0,-262.674,313.14,1549.8,-299.922,313.625,1549.15,-261.728,323.305,1495.83
1197,0,-262.742,309.116,1549.43,-299.793,309.569,1548.84,-261.717,319.899,1495.88
1198,0,-262.974,305.827,1548.39,-300.092,306.145,1547.86,-261.787,316.609,1494.71
1199,0,-263.097,302.843,1546.58,-300.238,303.332,1546.07,-261.965,313.908,1493.02
1200,0,-263.183,300.221,1544.22,-300.466,300.768,1543.53,-262.101,311.753,1490.66
1201,0,-263.542,298.213,1541.44,-300.732,298.798,1540.85,-262.136,309.826,1488.04
1202,0,-263.916,296.429,1538.68,-301.06,297.15,1537.88,-262.403,308.108,1485.16
1203,0,-264.214,294.775,1535.58,-301.327,295.521,1534.86,-262.582,306.751,1482.32
1204,0,-264.559,292.995,1532.63,-301.778,293.95,1531.76,-262.944,305.133,1479.38
1205,0,-264.991,291.343,1529.97,-302.08,292.34,1529.15,-263.178,304.035,1476.95
1206,0,-265.387,289.669,1527.95,-302.487,290.447,1526.88,-263.6,302.473,1474.8
1207,0,-265.767,287.656,1526.56,-302.948,288.682,1525.48,-263.878,301.15,1473.4
1208,0,-266.161,285.765,1526.08,-303.343,286.933,1525.05,-264.245,299.745,1473.09
1209,0,-266.583,284.266,1526.37,-303.711,285.298,1525.25,-264.564,298.352,1473.41
1210,0,-266.864,283.12,1527.32,-304.135,284.004,1526.27,-264.798,297.49,1474.63
1211,0,-267.021,282.279,1528.66,-304.235,283.435,1527.73,-265.179,296.656,1475.94
1212,0,-267.237,282.084,1530.34,-304.494,283.111,1529.39,-265.44,296.287,1477.53
1213,0,-267.454,282.241,1532.15,-304.746,283.203,1531.12,-265.561,296.376,1479.39
1214,0,-267.702,282.81,1534,-304.895,283.761,1532.97,-265.808,296.527,1480.97
1215,0,-267.849,283.553,1535.64,-305.023,284.738,1534.88,-266.139,296.988,1482.64
1216,0,-268.098,284.594,1537.16,-305.016,285.898,1536.44,-266.33,297.596,1484.13
1217,0,-268.058,285.761,1538.45,-305.284,286.939,1537.54,-266.57,298.402,1485.31
1218,0,-268.38,286.957,1539.41,-305.455,288.297,1538.67,-266.871,299.185,1486.01
1219,0,-268.589,287.965,1540.06,-305.749,289.419,1539.38,-266.945,299.996,1486.63
1220,0,-268.818,289.017,1540.43,-305.973,290.269,1539.64,-267.28,300.594,1486.85
1221,0,-269.105,289.662,1540.36,-306.249,291.052,1539.68,-267.712,301.156,1486.89
1222,0,-269.525,290.049,1540.14,-306.643,291.498,1539.35,-268.083,301.664,1486.66
1223,0,-270.025,290.029,1539.74,-307.017,291.577,1539.02,-268.409,301.778,1486.35
1224,0,-270.484,289.633,1539.15,-307.55,291.028,1538.51,-268.847,301.675,1485.77
1225,0,-270.749,288.634,1538.7,-307.892,290.308,1537.99,-269.153,301.277,1485.37
1226,0,-271.12,287.629,1538.2,-308.253,289.437,1537.69,-269.587,300.493,1485.01
1227,0,-271.467,286.453,1538,-308.667,288.221,1537.32,-269.818,299.974,1485.05
1228,0,-271.724,285.734,1537.87,-308.985,287.353,1537.16,-270.093,299.068,1484.89
1229,0,-271.975,284.882,1537.84,-309.101,286.645,1537.21,-270.388,298.457,1484.72
1230,0,-272.114,284.318,1537.91,-309.134,286.209,1537.31,-270.478,298.288,1484.96
1231,0,-272.236,284.075,1538.06,-309.308,285.897,1537.35,-270.616,298.121,1485.14
1232,0,-272.374,283.946,1538.11,-309.47,285.702,1537.45,-270.764,298.12,1485.3
1233,0,-272.569,283.883,1538.26,-309.749,285.641,1537.58,-271.104,298.436,1485.68
1234,0,-272.752,283.993,1538.47,-309.837,285.807,1537.72,-271.258,298.601,1485.82
1235,0,-272.939,284.259,1538.73,-310.155,286.107,1538.01,-271.39,298.801,1485.93
1236,0,-273.093,284.54,1538.92,-310.349,286.577,1538.4,-271.507,299.104,1486.15
1237,0,-273.271,284.95,1539.15,-310.397,287.119,1538.77,-271.704,299.437,1486.3
1238,0,-273.492,285.555,1539.5,-310.628,287.771,1539.08,-271.898,299.877,1486.54
1239,0,-273.683,286.093,1539.75,-310.818,288.228,1539.2,-272.02,300.423,1486.77
1240,0,-273.806,286.886,1539.89,-310.923,288.984,1539.31,-272.108,300.891,1486.97
1241,0,-273.896,287.626,1539.94,-311.036,289.812,1539.46,-272.173,301.324,1487.08
1242,0,-273.97,288.124,1540.03,-311.108,290.331,1539.56,-272.375,301.865,1487.15
1243,0,-274.011,288.532,1540.06,-311.16,290.76,1539.5,-272.455,302.314,1487.07
1244,0,-274.203,289.048,1539.92,-311.118,291.295,1539.27,-272.479,302.626,1486.88
1245,0,-274.272,289.711,1539.71,-311.226,291.773,1539.1,-272.525,302.798,1486.76
1246,0,-274.309,290.029,1539.5,-311.27,292.183,1538.92,-272.579,302.92,1486.49
1247,0,-274.412,290.385,1539.18,-311.444,292.606,1538.64,-272.699,303.242,1486.09
1248,0,-274.48,290.839,1538.77,-311.438,292.945,1538.25,-272.858,303.655,1485.65
1249,0,-274.461,291.197,1538.3,-311.558,293.36,1537.68,-272.743,303.57,1484.98
1250,0,-274.506,291.878,1537.42,-311.647,293.727,1536.75,-272.79,304.038,1484.16
1251,0,-274.687,292.478,1536.52,-311.765,294.373,1535.75,-273.024,304.298,1483.12
1252,0,-274.847,293.045,1535.49,-312.009,294.856,1534.69,-273.071,304.807,1482.18
1253,0,-274.935,293.812,1534.25,-312.115,295.535,1533.46,-272.964,305.51,1480.93
1254,0,-275.104,294.909,1533.07,-312.223,296.574,1532.14,-273.187,306.264,1479.52
1255,0,-275.213,295.858,1531.6,-312.372,297.632,1530.87,-273.29,307.236,1478.26
1256,0,-275.229,297.138,1530.05,-312.424,298.84,1529.01,-273.27,308.215,1476.47
1257,0,-275.358,298.64,1528.54,-312.56,300.398,1527.66,-273.513,309.374,1474.94
1258,0,-275.569,300.225,1526.6,-312.72,301.814,1525.71,-273.582,310.63,1472.91
1259,0,-275.52,301.928,1524.63,-312.79,303.467,1523.54,-273.628,311.991,1470.9
1260,0,-275.653,303.596,1522.28,-312.924,305.138,1521.21,-273.653,313.343,1468.47
1261,0,-275.93,305.534,1519.69,-313.145,307.006,1518.73,-273.684,314.776,1465.88
1262,0,-275.951,307.364,1516.93,-313.156,308.909,1515.82,-273.916,316.501,1462.91
1263,0,-276.235,309.314,1513.73,-313.419,310.968,1512.87,-273.973,318.275,1459.9
1264,0,-276.36,311.169,1510.58,-313.494,312.74,1509.28,-274.18,319.877,1456.48
1265,0,-276.542,313.171,1506.98,-313.798,314.723,1505.81,-274.424,321.654,1452.87
1266,0,-276.947,315.264,1503.24,-313.972,316.802,1501.92,-274.596,323.467,1449.1
1267,0,-277.031,317.287,1499.14,-314.272,318.888,1497.88,-274.704,325.204,1444.92
1268,0,-277.296,319.453,1494.87,-314.555,320.923,1493.5,-274.998,327.119,1440.64
1269,0,-277.468,321.702,1490.31,-314.767,323.002,1488.92,-275.063,328.983,1436
1270,0,-277.677,323.6,1485.59,-314.883,325.104,1484.17,-275.242,330.767,1431.22
1271,0,-277.798,325.529,1480.68,-315.068,327.053,1479.24,-275.232,332.517,1426.48
1272,0,-277.942,327.539,1475.84,-315.104,328.891,1474.24,-275.357,334.513,1421.61
1273,0,-277.966,329.218,1470.61,-315.199,330.883,1469.14,-275.337,336.051,1416.33
1274,0,-277.995,331.206,1465.38,-315.43,332.418,1463.79,-275.369,337.628,1410.98
1275,0,-278.174,332.916,1460,-315.316,334.509,1458.48,-275.355,339.272,1405.68
1276,0,-278.044,334.675,1454.34,-315.237,336.314,1452.77,-275.245,340.706,1399.83
1277,0,-278.068,336.612,1448.62,-315.339,338.131,1446.89,-275.126,342.465,1394.34
1278,0,-277.969,338.626,1442.89,-315.09,339.895,1441.06,-275.104,343.957,1388.2
1279,0,-277.941,340.296,1436.75,-315.04,341.756,1435.06,-274.866,345.574,1382.39
1280,0,-277.854,342.078,1430.72,-314.998,343.435,1428.83,-274.831,347.063,1376.18
1281,0,-277.797,343.707,1424.65,-315.184,345.125,1422.63,-274.685,348.383,1370.02
1282,0,-277.841,345.526,1418.35,-315.025,347.087,1416.27,-274.509,350.034,1363.77
1283,0,-277.66,347.386,1411.96,-314.847,348.933,1409.97,-274.313,351.58,1357.33
1284,0,-277.625,349.303,1405.37,-314.893,350.798,1403.4,-274.352,353.236,1350.75
1285,0,-277.603,351.144,1398.93,-314.802,352.544,1396.89,-274.228,354.795,1344.14
1286,0,-277.471,353.015,1392.27,-314.703,354.619,1390.32,-273.946,356.559,1337.73
1287,0,-277.333,355.035,1385.56,-314.451,356.45,1383.44,-273.872,357.948,1331.03
1288,0,-277.166,356.999,1378.75,-314.375,358.44,1376.7,-273.693,359.455,1324.09
1289,0,-277.133,358.887,1371.83,-314.298,360.173,1369.77,-273.55,361.091,1317.25
1290,0,-276.834,360.717,1365.02,-314.115,361.998,1362.87,-273.481,362.659,1310.34
1291,0,-276.795,362.414,1358.1,-314.099,363.995,1356.04,-273.401,364.09,1303.46
1292,0,-276.864,364.201,1351.12,-314.043,365.792,1349.06,-273.373,365.624,1296.56
1293,0,-276.794,366.296,1344.44,-314.047,367.809,1342.35,-273.422,367.136,1289.58
1294,0,-276.678,368.303,1337.56,-313.908,369.724,1335.55,-273.471,368.862,1282.73
1295,0,-276.782,370.282,1330.81,-313.916,371.727,1328.57,-273.351,370.606,1275.83
1296,0,-276.733,372.139,1323.88,-313.913,373.803,1321.82,-273.314,372.414,1269.26
1297,0,-276.709,374.147,1316.96,-313.945,375.711,1314.93,-273.331,373.95,1262.36
1298,0,-276.66,376.199,1310.21,-313.761,377.727,1308.18,-273.367,375.577,1255.4
1299,0,-276.596,378.065,1303.26,-313.915,379.244,1301.07,-273.177,377.412,1248.43
1300,0,-276.572,379.806,1296.34,-313.745,381.383,1294.34,-273.343,379.272,1241.68
1301,0,-276.721,381.699,1289.38,-313.808,383.218,1287.45,-273.378,381.065,1234.85
1302,0,-276.625,383.902,1282.69,-313.951,385.255,1280.64,-273.504,382.903,1228.06
1303,0,-276.706,386.04,1275.78,-313.777,387.425,1273.86,-273.377,384.762,1221.24
1304,0,-276.713,388.031,1268.95,-313.946,389.651,1267.03,-273.465,386.665,1214.52
1305,0,-276.863,390.162,1262.07,-313.986,391.667,1260.18,-273.499,388.454,1207.65
1306,0,-276.761,392.376,1255.35,-314.092,393.599,1253.25,-273.713,390.332,1200.74
1307,0,-276.924,394.272,1248.36,-314.219,395.747,1246.49,-273.872,392.144,1193.73
1308,0,-276.937,396.217,1241.44,-314.199,397.731,1239.49,-273.951,393.8,1186.86
1309,0,-277.078,398.111,1234.55,-314.357,399.632,1232.59,-274.164,395.534,1179.86
1310,0,-277.177,399.897,1227.57,-314.38,401.5,1225.47,-274.089,397.287,1172.71
1311,0,-277.3,401.702,1220.56,-314.55,403.231,1218.51,-274.266,398.905,1165.98
1312,0,-277.389,403.244,1213.32,-314.563,404.872,1211.51,-274.39,400.427,1158.9
1313,0,-277.547,404.929,1206.35,-314.749,406.515,1204.62,-274.367,401.834,1151.83
1314,0,-277.75,406.436,1199.3,-314.823,408.02,1197.41,-274.69,403.177,1144.68
1315,0,-277.835,407.765,1192.09,-315.014,409.314,1190.43,-274.838,404.299,1137.63
1316,0,-277.958,409.023,1185.09,-315.204,410.65,1183.32,-274.892,405.548,1130.47
1317,0,-278.231,410.297,1177.94,-315.405,411.742,1176.26,-275.175,406.598,1123.4
1318,0,-278.472,411.417,1170.95,-315.71,412.895,1169.1,-275.382,407.525,1116.57
1319,0,-278.677,412.748,1163.97,-315.865,413.998,1162.1,-275.505,408.781,1109.58
1320,0,-278.891,413.739,1156.98,-316.056,415.243,1155.05,-275.825,409.785,1102.44
1321,0,-279.025,414.967,1150.02,-316.352,416.391,1148.13,-276.099,410.729,1095.32
1322,0,-279.294,416.23,1142.99,-316.54,417.48,1141.2,-276.35,411.868,1088.59
1323,0,-279.577,417.39,1136.12,-316.702,418.792,1134.31,-276.555,413.068,1081.88
1324,0,-279.818,418.726,1129.18,-316.973,420.093,1127.49,-276.727,414.249,1074.85
1325,0,-279.726,419.955,1122.49,-317.122,421.22,1120.57,-276.854,415.354,1067.93
1326,0,-279.93,421.176,1115.7,-317.146,422.541,1113.94,-276.896,416.561,1061.27
1327,0,-280.199,422.419,1108.98,-317.314,423.784,1107.28,-277.142,417.791,1054.59
1328,0,-280.256,423.728,1102.56,-317.624,424.953,1100.62,-277.349,418.847,1048.02
1329,0,-280.497,424.847,1095.85,-317.66,426.257,1094.13,-277.521,420.283,1041.74
1330,0,-280.576,426.175,1089.39,-317.732,427.457,1087.6,-277.683,421.191,1035.11
1331,0,-280.694,427.438,1083.01,-318.073,428.515,1081.12,-277.908,422.023,1028.74
1332,0,-281.037,428.38,1076.55,-318.238,429.474,1074.85,-278.036,422.837,1022.15
1333,0,-281.304,429.335,1070.29,-318.552,430.498,1068.46,-278.241,424.006,1016.05
1334,0,-281.57,430.087,1063.98,-318.701,431.26,1062.33,-278.613,424.732,1009.81
1335,0,-281.747,430.798,1057.78,-319.059,431.849,1055.94,-278.937,425.219,1003.58
1336,0,-282.131,431.486,1051.48,-319.24,432.526,1049.72,-279.179,425.804,997.112
1337,0,-282.392,432.155,1045.27,-319.571,433.148,1043.49,-279.501,426.51,990.977
1338,0,-282.641,433.02,1039.06,-319.958,433.841,1037.33,-279.81,427.101,984.66
1339,0,-283.028,433.764,1032.67,-320.229,434.877,1030.99,-280.147,428.272,978.878
1340,0,-283.253,434.716,1026.45,-320.533,435.785,1024.64,-280.47,428.863,972.057
1341,0,-283.691,435.654,1020.12,-320.922,436.598,1018.19,-280.699,429.498,965.649
1342,0,-283.933,436.718,1013.65,-321.121,437.651,1011.92,-280.944,430.632,959.372
1343,0,-284.296,437.856,1007.16,-321.421,438.635,1005.41,-281.338,431.85,953.354
1344,0,-284.535,438.919,1000.86,-321.636,439.703,999.144,-281.606,432.766,946.495
1345,0,-284.829,439.956,994.529,-322.026,440.904,992.578,-281.811,433.897,940.136
1346,0,-285.196,441.185,988.161,-322.241,442.235,986.256,-281.927,435.523,934.136
1347,0,-285.535,442.468,981.637,-322.686,443.514,979.766,-282.432,436.201,927.429
1348,0,-285.853,443.829,975.242,-322.937,444.822,973.366,-282.637,437.318,920.993
1349,0,-286.074,445.075,968.971,-323.348,446.113,966.867,-282.865,438.718,914.606
1350,0,-286.387,446.271,962.67,-323.539,447.335,960.79,-282.942,440.552,909.046
1351,0,-286.706,447.349,956.565,-323.826,448.359,954.53,-283.402,440.585,901.984
1352,0,-286.77,448.318,950.765,-324.004,449.37,948.412,-283.402,441.898,895.989
1353,0,-286.912,449.42,944.633,-324.024,450.486,942.562,-283.306,443.166,890.405
1354,0,-286.981,450.582,938.697,-324.256,451.726,936.502,-283.582,444.003,884.325
1355,0,-287.081,451.903,932.783,-324.345,453.115,930.702,-283.419,445.88,879.05
1356,0,-287.235,453.534,927.227,-324.35,454.538,924.979,-283.445,447.118,873.292
1357,0,-287.201,454.914,921.592,-324.394,456.291,919.392,-283.593,448.182,867.121
1358,0,-287.318,456.83,916.229,-324.526,458.107,913.796,-283.712,449.461,861.221
1359,0,-287.458,458.151,910.657,-324.616,459.672,908.299,-283.801,450.927,855.783
1360,0,-287.376,459.763,905.305,-324.678,461.407,903.125,-283.83,452.513,850.679
1361,0,-287.411,461.175,900.414,-324.707,462.801,897.909,-283.951,454.489,846.153
1362,0,-287.556,462.482,895.592,-324.685,464.117,893.168,-283.958,455.001,840.993
1363,0,-287.618,463.547,890.986,-324.69,465.26,888.554,-283.971,456.173,836.459
1364,0,-287.584,464.386,886.728,-324.665,466.478,884.428,-283.914,456.905,832.356
1365,0,-287.5,465.388,882.785,-324.684,467.166,880.522,-283.998,457.588,828.448
1366,0,-287.476,465.888,879.404,-324.654,468.072,877.21,-283.843,457.952,825.191
1367,0,-287.398,466.448,876.348,-324.519,468.282,873.797,-284.046,457.852,822.481
1368,0,-287.203,466.838,873.597,-324.411,468.627,871.24,-283.612,457.783,818.731
1369,0,-287.222,466.856,871.352,-324.183,468.912,869.072,-283.593,458.361,817.185
1370,0,-287.26,466.879,869.734,-324.208,468.836,867.261,-283.066,458.555,814.881
1371,0,-286.969,466.865,868.39,-324.143,468.839,866.088,-283.634,457.76,814.117
1372,0,-286.893,466.749,867.683,-324.055,468.78,865.54,-283.664,457.912,813.662
1373,0,-286.861,466.596,867.468,-323.951,468.648,865.345,-283.561,457.665,813.455
1374,0,-286.781,466.403,867.734,-323.921,468.361,865.47,-283.45,457.148,813.935
1375,0,-286.66,466.144,868.548,-323.87,468.185,866.291,-283.145,457.012,814.564
1376,0,-286.609,465.907,869.961,-323.743,467.662,867.719,-283.044,456.621,816.144
1377,0,-286.513,465.717,872.125,-323.73,467.466,869.67,-282.869,457.422,819.049
1378,0,-286.528,465.43,874.887,-323.788,467.012,872.383,-283.159,456.035,820.824
1379,0,-286.649,464.894,878.308,-323.676,466.644,875.586,-282.941,455.557,823.956
1380,0,-286.671,464.354,881.697,-323.734,466.138,879.493,-283.087,455.174,827.919
1381,0,-286.587,463.918,886.195,-323.882,465.765,883.801,-283.269,454.578,832.251
1382,0,-286.827,463.512,891.208,-324.022,465.308,888.859,-283.407,454.384,837.229
1383,0,-286.896,463.002,896.882,-324.133,464.772,894.598,-283.408,454.42,843.728
1384,0,-287.11,462.389,903.489,-324.182,464.28,901.123,-283.434,453.317,849.252
1385,0,-287.466,461.674,910.546,-324.356,463.518,908.161,-283.745,452.716,856.246
1386,0,-287.514,460.5,918.281,-324.537,462.966,916.104,-283.923,452.231,864.294
1387,0,-287.642,459.516,926.707,-324.624,461.605,924.465,-283.889,450.874,872.878
1388,0,-287.7,458.464,935.84,-324.956,460.498,933.51,-284.267,450.251,881.972
1389,0,-287.844,457.309,945.721,-324.994,459.195,943.447,-284.322,448.475,891.262
1390,0,-288.033,456.116,956.226,-325.142,457.887,953.988,-284.495,447.431,901.655
1391,0,-288.097,454.6,967.383,-325.156,456.633,965.197,-284.641,446.697,912.962
1392,0,-288.182,453.157,979.218,-325.353,455.375,977.258,-284.467,445.539,925.434
1393,0,-288.291,451.629,991.896,-325.448,453.666,989.78,-284.828,443.725,937.494
1394,0,-288.245,450.019,1005.31,-325.39,451.776,1002.84,-284.849,442.616,951.113
1395,0,-288.277,448.027,1019.39,-325.361,449.997,1017.2,-284.948,440.537,964.985
1396,0,-288.125,445.816,1034.21,-325.428,447.818,1032.15,-284.904,438.559,979.908
1397,0,-288.103,443.353,1049.96,-325.391,445.759,1048.4,-284.903,436.805,995.929
1398,0,-287.943,440.845,1066.52,-325.08,442.953,1064.5,-284.835,434.617,1012.25
1399,0,-287.815,438.005,1083.8,-324.912,440.19,1082.06,-284.713,432.401,1029.54
1400,0,-287.669,435.18,1101.98,-324.734,437.296,1100.16,-284.706,429.999,1047.55
1401,0,-287.547,432.131,1120.87,-324.669,434.216,1119.04,-284.654,427.134,1066.31
1402,0,-287.252,429.031,1140.41,-324.512,430.936,1138.54,-284.633,424.748,1085.98
1403,0,-287.143,425.867,1160.54,-324.368,427.823,1158.72,-284.589,421.849,1105.97
1404,0,-287.06,422.465,1180.95,-324.139,424.507,1179.33,-284.512,418.921,1126.23
1405,0,-286.897,418.996,1201.69,-324.137,421.129,1200.25,-284.52,415.967,1147.06
1406,0,-286.76,415.625,1222.75,-323.905,417.521,1221.48,-284.438,412.914,1168.36
1407,0,-286.443,411.901,1244.06,-323.661,413.887,1242.88,-284.421,409.546,1189.37
1408,0,-286.381,407.94,1265.33,-323.542,410.008,1264.32,-284.139,406.308,1210.82
1409,0,-286.116,403.944,1286.61,-323.429,405.829,1285.44,-284.296,402.808,1231.86
1410,0,-285.855,399.956,1307.65,-323.137,401.702,1306.54,-284.079,399.371,1252.92
1411,0,-285.811,395.843,1328.24,-322.981,397.594,1327.33,-284.034,395.462,1273.55
1412,0,-285.773,391.658,1348.32,-322.859,393.249,1347.22,-284.035,391.75,1293.36
1413,0,-285.539,387.28,1367.56,-322.698,388.915,1366.61,-283.823,388.032,1312.64
1414,0,-285.435,382.87,1386.2,-322.742,384.639,1385.28,-284.018,384.027,1331.08
1415,0,-285.319,378.408,1403.8,-322.704,379.978,1402.99,-283.952,380.055,1348.99
1416,0,-285.326,373.721,1420.64,-322.634,375.481,1419.97,-283.987,376.027,1365.84
1417,0,-285.244,369.076,1436.53,-322.629,370.612,1435.87,-284.19,371.724,1381.75
1418,0,-285.412,364.464,1451.39,-322.639,365.885,1450.65,-284.255,367.337,1396.59
1419,0,-285.308,359.944,1465.07,-322.563,361.31,1464.53,-284.249,363.436,1410.36
1420,0,-285.365,355.383,1477.68,-322.561,356.905,1477.22,-284.403,359.053,1422.85
1421,0,-285.337,351.137,1489.25,-322.62,352.492,1488.66,-284.226,355.325,1434.56
1422,0,-285.44,347.096,1499.61,-322.517,348.426,1499.16,-284.383,351.655,1444.89
1423,0,-285.281,343.212,1508.86,-322.529,344.35,1508.45,-284.497,347.999,1454.26
1424,0,-285.262,339.428,1517,-322.525,340.599,1516.59,-284.463,344.693,1462.39
1425,0,-285.206,336.015,1523.95,-322.613,337.18,1523.61,-284.518,341.681,1469.53
1426,0,-285.217,332.711,1529.93,-322.519,334.089,1529.55,-284.427,338.842,1475.43
1427,0,-285.236,329.848,1534.72,-322.497,331.228,1534.19,-284.533,336.446,1480.32
1428,0,-285.416,327.478,1538.5,-322.55,328.863,1538.03,-284.489,334.36,1484.09
1429,0,-285.439,325.514,1541.24,-322.528,327.151,1540.93,-284.586,332.592,1487
1430,0,-285.523,323.684,1543.32,-322.764,325.495,1543.02,-284.645,331.166,1489.15
1431,0,-285.673,322.089,1544.51,-322.831,323.964,1544.24,-284.709,329.45,1490.26
1432,0,-285.759,320.526,1545.06,-322.969,322.474,1544.69,-284.604,328.325,1490.91
1433,0,-285.84,319.288,1545.09,-323.046,321.224,1544.74,-284.687,327.108,1490.83
1434,0,-285.922,318.008,1544.64,-323.198,320.151,1544.21,-284.604,326.166,1490.47
1435,0,-285.999,317.138,1543.86,-323.195,319.255,1543.41,-284.659,325.126,1489.7
1436,0,-285.975,316.181,1542.84,-323.25,318.476,1542.5,-284.706,324.32,1488.71
1437,0,-286.252,315.152,1541.87,-323.399,317.463,1541.36,-284.744,323.415,1487.75
1438,0,-286.441,313.738,1540.71,-323.559,316.055,1539.92,-285.067,321.974,1486.58
1439,0,-286.788,312.025,1539.59,-323.93,314.342,1538.84,-285.267,320.411,1485.42
1440,0,-287.133,310.023,1538.44,-324.279,312.257,1537.65,-285.441,318.709,1484.34
