X [s],Analog Input adapter 16: Analog.A 16 [V],Analog Input adapter 16: Analog.B 16 [V],Analog Input adapter 16: Analog.C 16 [V],Analog Input adapter 16: Analog.D 16 [V]
1.883250e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.883443e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.883636e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.883829e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.884021e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.884214e+001,2.866421e-001,1.418291e+000,7.063422e-002,1.417507e+000
1.884407e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.884600e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.884793e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.884986e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.885179e+001,2.869558e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.885371e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.885564e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.885757e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.885950e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.886143e+001,2.867989e-001,1.418134e+000,7.063422e-002,1.417507e+000
1.886336e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.886529e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.886721e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.886914e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.887107e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.887300e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417507e+000
1.887493e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.887686e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.887879e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.888071e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.888264e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.888457e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
1.888650e+001,2.864852e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.888843e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.889036e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417664e+000
1.889229e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.889421e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.889614e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.889807e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.890000e+001,2.867989e-001,1.417820e+000,7.063422e-002,1.417507e+000
1.890193e+001,2.869558e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.890386e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.890579e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.890771e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.890964e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.891157e+001,2.863283e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.891350e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.891543e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.891736e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.891929e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.892121e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.892314e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.892507e+001,2.864852e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.892700e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.892893e+001,2.869558e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.893086e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.893279e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.893471e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.893664e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.893857e+001,2.867989e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.894050e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.894243e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.894436e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.894629e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.894821e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.895014e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.895207e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.895400e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.895593e+001,2.867989e-001,1.418134e+000,7.094796e-002,1.417507e+000
1.895786e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.895979e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.896171e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.896364e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.896557e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.896750e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.896943e+001,2.866421e-001,1.418134e+000,7.094796e-002,1.417350e+000
1.897136e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.897329e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.897521e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.897714e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.897907e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.898100e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.898293e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.898486e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
1.898679e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.898871e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.899064e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.899257e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.899450e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417507e+000
1.899643e+001,2.863283e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.899836e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.900029e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.900221e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.900414e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.900607e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.900800e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.900993e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.901186e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.901379e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.901571e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.901764e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.901957e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.902150e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.902343e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.902536e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.902729e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.902921e+001,2.867989e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.903114e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.903307e+001,2.869558e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.903500e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.903693e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417350e+000
1.903886e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.904079e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417507e+000
1.904271e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.904464e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.904657e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.904850e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.905043e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.905236e+001,2.869558e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.905429e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417664e+000
1.905621e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.905814e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.906007e+001,2.867989e-001,1.418291e+000,7.047735e-002,1.417507e+000
1.906200e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.906393e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.906586e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.906779e+001,2.867989e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.906971e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417820e+000
1.907164e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.907357e+001,2.863283e-001,1.418134e+000,7.063422e-002,1.417350e+000
1.907550e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.907743e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.907936e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.908129e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.908321e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.908514e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.908707e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.908900e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.909093e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.909286e+001,2.864852e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.909479e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.909671e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
1.909864e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.910057e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.910250e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.910443e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.910636e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.910829e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.911021e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.911214e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
1.911407e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.911600e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.911793e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.911986e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.912179e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.912371e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.912564e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.912757e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417507e+000
1.912950e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.913143e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.913336e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.913529e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.913721e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.913914e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.914107e+001,2.866421e-001,1.418134e+000,7.094796e-002,1.417507e+000
1.914300e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.914493e+001,2.867989e-001,1.418291e+000,7.079109e-002,1.417664e+000
1.914686e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.914879e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.915071e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.915264e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.915457e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.915650e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.915843e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.916036e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.916229e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.916421e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.916614e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.916807e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.917000e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.917193e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.917386e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.917579e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.917771e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.917964e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.918157e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.918350e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.918543e+001,2.863283e-001,1.418134e+000,7.032049e-002,1.417350e+000
1.918736e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.918929e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.919121e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.919314e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.919507e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.919700e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.919893e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.920086e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.920279e+001,2.864852e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.920471e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.920664e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.920857e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.921050e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.921243e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.921436e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.921629e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.921821e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.922014e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.922207e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.922400e+001,2.864852e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.922593e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.922786e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.922979e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.923171e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.923364e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.923557e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.923750e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.923943e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.924136e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.924329e+001,2.863283e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.924521e+001,2.864852e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.924714e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.924907e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.925100e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.925293e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.925486e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.925679e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.925871e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.926064e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.926257e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.926450e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.926643e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.926836e+001,2.869558e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.927029e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.927221e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.927414e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.927607e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.927800e+001,2.861715e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.927993e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.928186e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.928379e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.928571e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417507e+000
1.928764e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.928957e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.929150e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.929343e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.929536e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417507e+000
1.929729e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.929921e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.930114e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.930307e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.930500e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.930693e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.930886e+001,2.863283e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.931079e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.931271e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.931464e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.931657e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.931850e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.932043e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.932236e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.932429e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.932621e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.932814e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.933007e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.933200e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.933393e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417350e+000
1.933586e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.933779e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.933971e+001,2.864852e-001,1.418291e+000,7.032049e-002,1.417350e+000
1.934164e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.934357e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.934550e+001,2.864852e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.934743e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.934936e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.935129e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417507e+000
1.935321e+001,2.867989e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.935514e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.935707e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.935900e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.936093e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.936286e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.936479e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.936671e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.936864e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.937057e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.937250e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.937443e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.937636e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.937829e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.938021e+001,2.866421e-001,1.418134e+000,7.032049e-002,1.417507e+000
1.938214e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.938407e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.938600e+001,2.864852e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.938793e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.938986e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.939179e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.939371e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.939564e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.939757e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.939950e+001,2.864852e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.940143e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
