Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
888,0,-272.921,432.381,944.131,-310.251,433.063,942.33,-272.312,405.612,896.276
889,0,-273.502,433.649,931.666,-310.5,434.068,929.843,-272.011,407.249,884.288
890,0,-273.345,434.75,919.474,-310.518,435.486,917.708,-272.304,408.317,871.737
891,0,-273.568,435.988,907.151,-310.509,437.024,905.922,-272.172,409.526,860.518
892,0,-273.59,437.527,895.94,-310.613,438.317,894.301,-272.466,411.779,849.133
893,0,-273.667,438.666,885.154,-310.651,439.387,883.398,-272.138,410.868,837.81
894,0,-273.596,439.433,874.935,-310.759,440.183,873.187,-272.207,412.102,827.401
895,0,-273.9,440.181,865.407,-310.854,440.757,863.357,-272.374,412.852,817.582
896,0,-274.004,440.086,856.095,-311.115,440.938,854.226,-272.587,413.378,808.633
897,0,-274.026,440.22,847.783,-311.359,441.026,845.842,-272.929,412.691,800.188
898,0,-274.211,440.269,840.145,-311.369,440.903,838.254,-272.797,412.878,792.507
899,0,-274.232,439.877,833.01,-311.397,440.724,831.232,-272.35,414.068,786.006
900,0,-274.23,439.616,826.964,-311.464,440.453,825.216,-272.218,412.31,779.65
901,0,-274.36,439.214,821.856,-311.463,439.941,819.939,-272.345,412.591,774.08
902,0,-274.075,438.524,817.62,-311.224,439.252,815.754,-272.347,412.738,770.056
903,0,-274.121,437.913,814.49,-311.262,438.401,812.484,-272.556,412.022,766.556
904,0,-273.931,436.834,812.043,-311.092,437.517,810.368,-272.549,411.67,763.163
905,0,-273.711,435.943,811.008,-310.941,436.428,808.918,-272.702,411.192,762.49
906,0,-273.636,434.745,810.205,-310.938,435.396,808.45,-272.554,410.967,762.556
907,0,-273.581,433.776,810.735,-310.653,434.467,808.981,-272.15,408.779,762.395
908,0,-273.507,433.28,812.46,-310.626,433.313,810.282,-271.547,407.624,763.719
909,0,-273.572,432.042,814.196,-310.735,432.486,812.632,-271.476,407.234,766.198
910,0,-273.859,431.052,817.029,-310.83,431.515,815.491,-271.823,406.161,768.633
911,0,-273.92,430.274,820.987,-311.05,430.504,819.053,-272.296,406.411,772.363
912,0,-274.199,429.716,825.536,-311.41,429.7,823.67,-272.528,405.432,776.662
913,0,-274.87,429.057,830.792,-311.708,429.033,828.918,-272.77,405.699,782.512
914,0,-275.086,428.356,837.034,-311.957,428.482,835.193,-272.51,404.665,787.669
915,0,-275.324,427.754,844.125,-312.275,428.008,842.241,-273.015,403.88,795.458
916,0,-275.693,427.32,851.948,-312.468,427.378,849.897,-273.497,403.62,803.136
917,0,-275.941,427.069,860.605,-312.887,426.796,858.456,-274.023,402.504,811.594
918,0,-276.121,426.715,870.215,-313.092,426.497,867.964,-274.301,402.748,821.283
919,0,-276.365,426.074,880.524,-313.141,425.897,878.108,-273.798,401.846,831.28
920,0,-276.5,425.887,891.665,-313.308,425.442,889.103,-274.326,401.767,842.898
921,0,-276.695,425.113,903.124,-313.572,425.233,900.91,-274.257,400.603,854.014
922,0,-276.702,425.061,916.017,-313.54,425.049,913.591,-274.481,401.344,866.641
923,0,-276.866,424.732,929.022,-313.664,424.89,926.691,-274.326,401.681,879.87
924,0,-276.667,424.573,942.85,-313.534,424.779,940.698,-274.207,401.724,893.987
925,0,-276.334,424.507,957.971,-313.197,424.685,955.726,-274.095,401.726,908.644
926,0,-276.186,423.938,973.506,-313.114,424.54,971.399,-274.342,401.23,924.595
927,0,-275.648,423.402,990.286,-312.512,423.935,988.159,-273.732,401.137,941.076
928,0,-275.274,422.363,1007.96,-312.133,422.942,1005.86,-273.771,400.424,959.066
929,0,-274.886,420.912,1026.58,-311.838,421.52,1024.42,-273.074,398.932,976.681
930,0,-274.315,419.078,1046.11,-311.264,419.741,1044.06,-272.958,398.497,995.618
931,0,-273.934,416.903,1066.44,-311.034,418.049,1064.45,-272.264,397.196,1015.54
932,0,-273.379,414.848,1088.04,-310.499,415.489,1085.51,-271.56,395.465,1036.39
933,0,-272.762,411.824,1109.63,-309.916,413.195,1107.8,-270.751,393.225,1057.94
934,0,-272.161,409.357,1132.64,-309.273,410.325,1130.63,-270.033,390.878,1080.8
935,0,-271.449,406.2,1156.19,-308.663,407.437,1154.41,-269.357,388.713,1104.3
936,0,-270.752,402.686,1180.6,-307.879,404.28,1178.79,-268.703,385.724,1128.46
937,0,-270.008,399.225,1205.59,-307.101,400.394,1203.81,-267.967,382.379,1152.83
938,0,-269.163,394.888,1230.92,-306.451,396.574,1229.52,-267.243,378.841,1178.05
939,0,-268.379,390.131,1256.82,-305.697,391.921,1255.57,-266.549,375.179,1203.98
940,0,-267.666,384.805,1283.03,-304.958,386.879,1281.8,-266.08,370.616,1229.73
941,0,-266.966,379.012,1309.42,-304.297,381.177,1308.28,-265.477,365.855,1255.97
942,0,-266.269,373.135,1335.68,-303.488,374.881,1334.62,-264.897,360.626,1282.02
943,0,-265.477,366.644,1361.36,-302.696,368.471,1360.36,-264.265,355.149,1307.65
944,0,-264.652,360.249,1386.39,-301.999,362.086,1385.55,-263.674,349.623,1332.28
945,0,-263.823,353.98,1410.05,-301.078,355.731,1409.17,-262.835,344.147,1355.92
946,0,-263.097,347.916,1432.18,-300.286,349.824,1431.38,-262.186,338.894,1377.9
947,0,-262.277,342.446,1452.78,-299.553,344.244,1452.08,-261.323,334.165,1398.44
948,0,-261.766,337.208,1472.03,-298.993,338.878,1471.14,-260.714,329.493,1417.43
949,0,-261.36,332.308,1489.59,-298.518,333.867,1488.77,-260.266,325.014,1435.13
950,0,-261.077,327.615,1505.8,-298.429,329.369,1504.97,-259.953,320.641,1451.26
951,0,-260.912,323.507,1520.4,-298.185,325.194,1519.49,-259.67,316.126,1465.98
952,0,-260.823,319.726,1533.16,-298.093,321.175,1532.24,-259.49,311.817,1478.8
953,0,-260.826,315.888,1544.28,-298.089,317.341,1543.12,-259.35,307.621,1489.95
954,0,-260.826,312.271,1553.37,-298.077,313.56,1552.17,-259.383,303.373,1499
955,0,-260.948,308.648,1560.52,-298.19,309.952,1559.31,-259.41,299.559,1506.35
956,0,-261.111,305.014,1566.04,-298.354,306.187,1564.67,-259.513,295.489,1511.65
957,0,-261.314,301.518,1569.65,-298.612,302.94,1568.2,-259.584,292.285,1515.43
958,0,-261.448,298.235,1571.73,-298.816,299.634,1570.32,-259.587,288.924,1517.45
959,0,-261.769,294.912,1572.53,-298.907,296.419,1570.93,-259.725,285.945,1518.25
960,0,-261.889,291.305,1572.14,-299.177,292.76,1570.45,-259.878,282.9,1517.84
961,0,-262.087,287.554,1570.89,-299.393,289.096,1569.18,-259.94,279.713,1516.61
962,0,-262.235,283.457,1568.88,-299.467,285.08,1567.24,-260.011,276.421,1514.47
963,0,-262.45,279.525,1566.49,-299.753,281.082,1564.73,-260.178,273.366,1512.01
964,0,-262.621,276.116,1563.79,-299.795,277.719,1562.13,-260.237,270.665,1509.2
965,0,-262.559,273.086,1560.67,-299.76,274.676,1558.89,-260.2,268.517,1506.11
966,0,-262.362,270.881,1557.08,-299.624,272.321,1555.57,-260.071,266.523,1502.5
967,0,-262.093,269.201,1553.41,-299.295,270.716,1551.91,-259.789,265.323,1498.81
968,0,-261.622,267.877,1549.8,-298.815,269.294,1548.18,-259.323,264.492,1495.1
969,0,-261.128,266.939,1546.05,-298.315,267.849,1544.37,-258.964,263.783,1491.41
970,0,-260.447,265.896,1542.74,-297.767,266.961,1541.29,-258.494,263.303,1488.01
971,0,-259.98,264.868,1539.51,-297.301,265.946,1538.2,-258.021,263.047,1484.82
972,0,-259.508,264.135,1536.72,-296.798,265.007,1535.33,-257.62,263.126,1481.88
973,0,-259.315,263.585,1534.26,-296.564,264.62,1532.87,-257.307,263.245,1479.54
974,0,-259.051,263.465,1532.19,-296.473,264.799,1531.08,-257.386,263.812,1477.48
975,0,-259.247,263.98,1530.73,-296.372,265.533,1529.63,-257.308,264.869,1476.1
976,0,-259.332,265.222,1529.87,-296.577,266.511,1528.84,-257.666,266.228,1475.15
977,0,-259.308,267.242,1529.92,-296.575,268.579,1528.99,-257.807,268.025,1475.17
978,0,-259.33,269.288,1530.61,-296.617,270.683,1529.54,-257.775,270.262,1475.69
979,0,-259.429,271.575,1531.63,-296.645,273.265,1530.77,-257.889,272.763,1476.89
980,0,-259.614,274.116,1533.08,-296.802,275.815,1532.18,-257.908,275.279,1478.42
981,0,-259.424,276.936,1535.16,-296.643,278.847,1534.21,-257.865,277.916,1480.37
982,0,-259.153,280.135,1537.45,-296.437,281.766,1536.45,-257.818,280.541,1482.54
983,0,-259.01,282.838,1539.75,-296.246,284.76,1538.99,-257.465,282.961,1484.96
984,0,-258.871,285.439,1542.31,-296.061,287.43,1541.33,-257.399,285.414,1487.49
985,0,-258.641,288.006,1544.56,-295.904,289.854,1543.76,-257.291,286.985,1489.87
986,0,-258.31,289.974,1546.72,-295.51,291.748,1545.86,-256.936,288.611,1491.97
987,0,-257.917,291.623,1548.64,-295.171,293.32,1547.8,-256.686,289.633,1493.83
988,0,-257.591,293.23,1550.25,-294.821,294.993,1549.5,-256.345,290.596,1495.49
989,0,-257.22,294.431,1551.63,-294.468,296.145,1550.94,-256.08,291.321,1497.01
990,0,-256.851,295.586,1552.65,-294.085,297.123,1551.78,-255.885,291.673,1497.76
991,0,-256.621,296.16,1553.11,-293.778,297.855,1552.29,-255.564,292.013,1498.22
992,0,-256.33,296.965,1552.99,-293.62,298.548,1552.31,-255.37,292.451,1498.2
993,0,-256.166,297.611,1552.43,-293.499,299.273,1551.77,-255.324,292.743,1497.63
994,0,-256.197,298.149,1551.33,-293.408,299.613,1550.6,-255.186,293.181,1496.73
995,0,-256.179,298.649,1549.87,-293.484,300.065,1549.21,-255.215,293.303,1495.06
996,0,-256.192,298.946,1548.02,-293.43,300.319,1547.25,-255.347,293.769,1493.25
997,0,-256.444,299.004,1545.83,-293.663,300.569,1545.11,-255.383,294.037,1491.01
998,0,-256.698,298.975,1543.36,-293.878,300.608,1542.64,-255.673,294.229,1488.61
999,0,-256.986,298.697,1541.09,-294.212,300.441,1540.25,-255.842,294.381,1486.2
1000,0,-257.27,298.338,1538.94,-294.572,300.14,1538.05,-256.039,294.925,1484.12
1001,0,-257.542,298,1536.98,-294.842,299.735,1536,-256.352,295.479,1482.1
1002,0,-257.906,297.822,1535.25,-295.171,299.565,1534.39,-256.631,295.734,1480.3
1003,0,-258.276,297.861,1533.83,-295.518,299.636,1532.9,-256.803,296.147,1478.95
1004,0,-258.584,298.116,1532.59,-295.928,299.805,1531.57,-257.066,296.762,1477.78
1005,0,-258.946,298.515,1531.59,-296.217,300.218,1530.53,-257.319,297.308,1476.76
1006,0,-259.236,299.1,1530.53,-296.509,300.745,1529.39,-257.627,298.087,1475.79
1007,0,-259.487,300.443,1529.37,-296.652,302.205,1528.36,-257.8,299.086,1474.6
1008,0,-259.621,301.733,1527.95,-296.843,303.296,1526.71,-257.852,300.271,1473.05
1009,0,-259.925,303.561,1526.07,-297.11,305.369,1524.93,-258.042,301.799,1471.26
1010,0,-260.198,305.657,1523.66,-297.477,307.09,1522.33,-258.151,303.156,1468.72
1011,0,-260.613,307.859,1520.67,-297.883,309.366,1519.33,-258.675,304.884,1465.9
1012,0,-261.066,310.289,1516.95,-298.278,311.864,1515.77,-259.071,306.566,1462.17
1013,0,-261.471,313.081,1512.39,-298.725,314.55,1511.13,-259.327,308.304,1457.67
1014,0,-262.074,315.881,1507.02,-299.246,317.169,1505.59,-259.962,310.503,1452.32
1015,0,-262.605,318.901,1500.66,-299.892,320.259,1499.19,-260.617,312.705,1446.19
1016,0,-263.245,321.96,1493.22,-300.505,323.337,1491.87,-261.067,314.944,1438.87
1017,0,-263.986,325.236,1484.92,-301.216,326.711,1483.52,-261.948,317.576,1430.65
1018,0,-264.632,328.632,1475.78,-301.968,330.134,1474.13,-262.525,319.847,1421.36
1019,0,-265.375,331.883,1465.45,-302.637,333.432,1463.77,-263.246,322.464,1411.01
1020,0,-266.141,334.892,1454.05,-303.339,336.641,1452.47,-263.98,325.017,1399.94
1021,0,-266.796,337.967,1441.84,-304.042,339.645,1440.22,-264.452,327.52,1387.98
1022,0,-267.477,340.99,1428.74,-304.701,342.499,1427.09,-265.151,330.043,1374.99
1023,0,-268.047,343.819,1415.1,-305.271,345.259,1413.23,-265.704,332.019,1361.31
1024,0,-268.442,346.431,1400.63,-305.812,347.973,1398.93,-266.068,334.19,1347.11
1025,0,-268.977,348.948,1385.78,-306.209,350.239,1383.9,-266.454,335.944,1332.18
1026,0,-269.455,350.973,1370.22,-306.623,352.426,1368.58,-266.895,337.568,1316.93
1027,0,-269.641,352.798,1354.48,-306.993,354.131,1352.58,-267.205,338.875,1301.18
1028,0,-269.973,354.603,1338.12,-307.323,355.872,1336.37,-267.374,339.969,1284.91
1029,0,-270.087,355.874,1321.28,-307.449,357.172,1319.48,-267.505,340.996,1268.29
1030,0,-270.25,357.625,1304.26,-307.529,358.554,1302.44,-267.443,342.082,1251.41
1031,0,-270.414,358.792,1286.97,-307.64,359.694,1285.18,-267.673,342.795,1234
1032,0,-270.533,360.269,1269.29,-307.853,360.777,1267.46,-267.687,343.665,1216.56
1033,0,-270.83,361.482,1251.8,-308.069,361.911,1249.91,-267.83,344.826,1199.07
1034,0,-271.002,362.886,1234.11,-308.32,363.2,1232.19,-268.19,345.999,1181.47
1035,0,-271.314,364.339,1216.23,-308.669,364.76,1214.48,-268.277,347.372,1164.07
1036,0,-271.594,366.276,1198.62,-308.784,366.503,1196.71,-268.605,349.162,1146.16
1037,0,-271.77,368.57,1180.54,-309.123,368.583,1178.68,-268.555,350.488,1128.44
1038,0,-272.103,370.692,1162.7,-309.257,370.595,1160.29,-269.159,353.022,1110.44
1039,0,-272.191,372.771,1144.63,-309.34,372.838,1142.65,-269.176,355.21,1092.57
1040,0,-272.255,374.611,1126.71,-309.46,374.632,1124.64,-269.028,356.785,1074.84
1041,0,-272.244,376.658,1109.38,-309.459,376.492,1106.96,-269.433,358.755,1057.31
1042,0,-272.176,378.128,1091.72,-309.316,378.323,1089.68,-269.544,360.181,1039.91
1043,0,-272.155,379.68,1074.6,-309.341,379.68,1072.5,-269.425,361.468,1022.79
1044,0,-271.996,380.869,1057.57,-309.012,381.249,1055.74,-269.227,362.435,1005.94
1045,0,-271.731,382.536,1041.17,-308.908,382.618,1038.95,-268.933,364.008,989.5
1046,0,-271.446,383.698,1024.77,-308.665,383.518,1022.56,-268.496,364.759,973.389
1047,0,-271.489,384.7,1008.69,-308.486,384.619,1006.51,-268.52,364.512,957.429
1048,0,-271.288,385.867,993.044,-308.336,385.704,990.909,-268.673,366.268,941.784
1049,0,-271.267,387.128,977.455,-308.288,386.843,975.274,-268.723,367.683,926.781
1050,0,-271.172,388.701,962.273,-308.326,388.394,960.01,-268.478,367.374,912.487
1051,0,-271.08,390.96,947.218,-308.072,390.331,944.827,-267.988,368.784,897.303
1052,0,-270.775,393.126,931.843,-308.035,392.891,929.455,-267.994,369.997,881.618
1053,0,-270.654,395.496,916.71,-307.553,395.301,914.492,-267.673,372.42,866.704
1054,0,-270.087,397.752,902.106,-307.092,397.62,899.804,-267.219,374.878,852.077
1055,0,-269.3,399.652,888.545,-306.424,399.634,886.214,-266.266,377.343,838.372
1056,0,-268.71,400.978,876.033,-305.694,401.176,873.495,-265.7,380.42,826.566
1057,0,-267.874,402.264,864.776,-304.725,402.028,862.118,-265.116,380.508,814.843
1058,0,-267.019,403.128,854.481,-303.88,402.799,851.799,-264.38,380.511,804.727
1059,0,-266.221,403.068,844.924,-303.21,403.024,842.408,-263.306,380.454,795.382
1060,0,-265.536,402.725,836.057,-302.406,402.567,833.939,-262.491,380.035,787.102
1061,0,-264.774,402.225,828.463,-301.71,401.918,825.946,-262.233,378.864,779.186
1062,0,-264.18,401.638,821.47,-301.09,401.094,819.273,-261.706,378.736,772.637
1063,0,-263.62,400.816,815.607,-300.709,400.489,813.23,-260.717,377.289,766.677
1064,0,-263.067,400.403,810.467,-299.994,400.061,808.491,-260.137,375.772,761.558
1065,0,-262.232,400.325,806.755,-299.215,399.878,804.769,-259.163,376.215,758.15
1066,0,-261.002,400.227,804.521,-298.225,399.973,802.275,-258.401,376.072,755.678
1067,0,-260.007,400.235,803.711,-297.004,399.849,801.53,-257.42,376.127,754.53
1068,0,-259.135,399.967,804.379,-295.979,399.672,802.474,-256.438,376.003,755.095
1069,0,-257.97,399.176,806.543,-295.006,398.785,804.601,-255.885,375.671,757.477
1070,0,-257.017,398.052,810.434,-294.092,397.532,808.565,-254.607,375.368,760.73
1071,0,-256.18,396.241,815.872,-293.166,396.036,814.193,-253.697,373.598,766.454
1072,0,-255.485,394.58,822.457,-292.784,394.244,820.456,-253.422,372.255,772.507
1073,0,-255.119,393.042,829.648,-292.346,392.796,827.992,-253.464,371.512,779.868
1074,0,-255.022,391.962,837.467,-292.09,391.619,835.924,-253.307,370.865,787.547
1075,0,-254.982,391.37,846.124,-292.095,390.977,844.728,-252.607,370.408,795.528
1076,0,-254.949,391.284,855.559,-292.045,390.647,853.707,-252.803,369.804,805.104
1077,0,-254.738,390.718,864.888,-291.938,390.187,863.123,-252.963,369.417,814.6
1078,0,-254.833,390.436,874.724,-291.832,389.773,873.037,-252.693,369.004,824.822
1079,0,-254.824,390.051,885.073,-292.013,389.702,883.411,-252.838,367.786,834.434
1080,0,-254.995,390.193,895.744,-292.275,389.645,893.768,-253.404,369.05,845.068
1081,0,-255.338,390.23,906.36,-292.378,390.059,904.617,-253.491,369.416,856.192
1082,0,-255.639,390.452,917.625,-292.622,390.346,915.769,-253.555,369.8,867.086
1083,0,-255.947,390.756,929.204,-293.065,390.572,927.211,-254.17,371.138,878.427
1084,0,-256.461,390.743,941.286,-293.585,390.747,939.277,-254.513,370.432,890.002
1085,0,-256.996,390.408,953.758,-294.161,390.555,951.704,-254.695,370.283,903.178
1086,0,-257.867,390.149,966.987,-294.987,390.377,964.666,-255.517,370.701,915.968
1087,0,-258.699,389.743,981.019,-295.781,389.875,978.409,-256.057,369.649,929.661
1088,0,-259.534,388.846,995.659,-296.614,389.339,993.014,-256.467,369.505,943.741
1089,0,-260.241,388.266,1011.26,-297.121,388.795,1008.75,-256.891,369.138,959.518
1090,0,-260.737,387.447,1027.84,-297.682,388.223,1025.2,-257.332,369.053,976.228
1091,0,-260.899,386.543,1045.49,-297.909,387.513,1042.88,-257.62,368.38,993.312
1092,0,-261.115,385.394,1064.36,-298.261,386.336,1061.56,-257.712,367.825,1012.18
1093,0,-261.371,384.126,1083.91,-298.351,385.256,1081.41,-258.104,367.085,1032.27
1094,0,-261.664,382.818,1104.68,-298.792,383.95,1102.11,-258.461,365.231,1052.34
1095,0,-262.104,381.14,1126.19,-299.065,382.399,1123.82,-258.843,363.939,1073.99
1096,0,-262.205,379.305,1148.58,-299.458,380.717,1145.99,-259.397,362.321,1095.97
1097,0,-262.414,377.328,1171.14,-299.491,378.618,1168.77,-259.476,360.638,1118.65
1098,0,-262.398,374.961,1194.18,-299.522,376.924,1191.88,-259.797,358.75,1141.51
1099,0,-262.436,372.602,1217.32,-299.571,374.65,1215.34,-259.879,356.524,1164.6
1100,0,-262.471,370.142,1240.61,-299.661,372.319,1238.75,-259.971,354.477,1187.76
1101,0,-262.474,367.752,1264.22,-299.669,370.01,1262.42,-260.174,352.42,1210.99
1102,0,-262.512,365.012,1287.97,-299.7,367.449,1286.22,-260.379,350.08,1234.81
1103,0,-262.62,361.665,1311.58,-299.792,364.271,1310.07,-260.539,347.337,1258.49
1104,0,-262.698,358.176,1335.27,-299.936,360.743,1333.72,-260.782,344.505,1282.09
1105,0,-262.639,354.135,1358.44,-299.896,356.804,1356.9,-260.984,340.909,1305.22
1106,0,-262.713,349.794,1380.91,-299.885,352.491,1379.47,-261.116,336.917,1327.5
1107,0,-262.606,345.144,1402.77,-299.848,347.689,1401.11,-261.208,332.622,1349.08
1108,0,-262.649,340.2,1423.45,-299.835,342.67,1422.15,-261.225,327.994,1369.77
1109,0,-262.681,334.984,1443.31,-299.815,337.521,1442.08,-261.441,323.141,1389.59
1110,0,-262.778,329.724,1461.78,-300.03,332.034,1460.71,-261.655,317.744,1408.04
1111,0,-262.939,324.122,1478.92,-300.202,326.399,1477.84,-261.945,312.453,1425.06
1112,0,-263.22,318.84,1494.49,-300.527,320.889,1493.46,-262.237,307.073,1440.55
1113,0,-263.488,313.533,1508.34,-300.821,315.616,1507.34,-262.601,301.944,1454.45
1114,0,-263.913,308.807,1520.68,-301.206,310.524,1519.52,-262.911,297.173,1466.81
1115,0,-264.243,304.044,1531.22,-301.527,305.89,1530.14,-263.196,292.432,1477.35
1116,0,-264.649,299.662,1540.3,-301.859,301.357,1539.25,-263.594,288.568,1486.45
1117,0,-264.887,295.535,1547.76,-302.213,297.579,1546.7,-263.942,284.796,1493.7
1118,0,-265.144,291.924,1553.42,-302.431,293.968,1552.34,-264.184,281.508,1499.46
1119,0,-265.336,288.807,1557.58,-302.584,290.605,1556.42,-264.334,278.325,1503.52
1120,0,-265.428,285.828,1560.26,-302.572,287.988,1559.2,-264.514,275.816,1506.15
1121,0,-265.504,283.303,1561.62,-302.781,285.379,1560.4,-264.56,273.371,1507.5
1122,0,-265.7,280.573,1561.68,-302.85,282.862,1560.47,-264.528,271.24,1507.39
1123,0,-265.796,278.467,1560.91,-303.036,280.632,1559.77,-264.683,269.452,1506.7
1124,0,-265.974,276.419,1559.54,-303.116,278.893,1558.49,-265.005,267.545,1505.16
1125,0,-266.148,274.553,1557.81,-303.43,277.022,1556.68,-265.201,266.185,1503.44
1126,0,-266.325,273.151,1555.38,-303.542,275.67,1554.45,-265.454,264.699,1501.14
1127,0,-266.556,271.961,1552.32,-303.8,274.48,1551.34,-265.662,263.699,1497.94
1128,0,-266.708,271.451,1548.54,-303.924,274.034,1547.54,-265.812,263.015,1494.26
1129,0,-266.901,271.701,1544.1,-304.048,274.272,1543.27,-265.988,262.86,1489.86
1130,0,-267.129,272.239,1539.68,-304.328,274.775,1538.72,-266.229,263.008,1485.39
1131,0,-267.548,272.745,1535.4,-304.749,275.265,1534.37,-266.544,263.877,1481.18
1132,0,-268.041,272.744,1531.53,-305.269,275.187,1530.45,-267.187,264.064,1477.19
1133,0,-268.88,271.148,1528.59,-306.197,273.617,1527.51,-267.853,263.953,1474.21
1134,0,-269.906,268.236,1527.19,-307.054,270.715,1526.07,-268.688,262.537,1472.55
1135,0,-270.691,265.335,1527.1,-307.804,267.682,1526.09,-269.466,260.788,1472.43
1136,0,-271.255,263.379,1528.1,-308.503,265.674,1527.23,-270.084,259.463,1473.37
1137,0,-271.664,262.797,1529.97,-308.915,265.132,1529.08,-270.424,258.745,1475.26
1138,0,-272.086,263.172,1532.14,-309.346,265.526,1531.28,-270.824,259.106,1477.51
1139,0,-272.488,264.65,1534.42,-309.737,267.107,1533.56,-271.327,260.017,1479.7
1140,0,-273.055,267.382,1536.56,-310.174,269.471,1535.63,-271.993,261.795,1481.86
1141,0,-273.565,270.83,1538.45,-310.799,273.152,1537.45,-272.532,264.251,1483.94
1142,0,-274.335,274.69,1540.04,-311.507,277.141,1539.05,-273.311,267.1,1485.51
1143,0,-274.926,278.584,1541.18,-312.238,280.966,1539.98,-274.107,270.13,1486.7
1144,0,-275.802,281.97,1541.69,-313.079,284.356,1540.64,-274.783,272.691,1487.39
1145,0,-276.586,284.444,1541.58,-313.771,286.847,1540.68,-275.565,274.599,1487.59
1146,0,-277.407,286.172,1541.11,-314.64,288.396,1539.94,-276.419,275.956,1486.96
