3.693233333333333,44827,22728,29947,36539,32616,28926,33851,32975,32757,32768,32989,33084,32380,
3.706566666666667,44839,22743,29951,36544,32645,28888,33789,32942,32763,32777,32989,33084,32380,
3.7199,44853,22761,29956,36550,32605,28858,33834,32966,32760,32778,32986,33081,32378,
3.733233333333333,44867,22778,29962,36556,32589,28827,33749,32968,32768,32777,32987,33079,32378,
3.7466,44881,22795,29968,36561,32555,28878,33731,32975,32770,32777,32987,33079,32378,
3.759933333333333,44894,22812,29973,36566,32537,28783,33835,32963,32771,32780,32987,33080,32377,
3.7732666666666668,44907,22828,29980,36571,32517,28909,33864,32968,32773,32782,32986,33082,32374,
3.7866,44920,22844,29986,36576,32516,28891,33914,32936,32775,32780,32986,33082,32374,
3.799933333333333,44932,22859,29991,36580,32582,28862,33893,32937,32770,32773,32987,33080,32370,
3.8133,44945,22874,29996,36584,32609,28868,33773,32947,32771,32770,32987,33081,32367,
3.826633333333333,44958,22891,30001,36588,32618,28813,33742,32971,32772,32770,32987,33081,32367,
3.8399666666666668,44972,22908,30006,36592,32622,28824,33811,32992,32773,32765,32988,33081,32359,
3.8533,44988,22927,30012,36595,32631,28913,33993,32965,32771,32766,32990,33083,32358,
3.866633333333333,45001,22944,30017,36599,32602,28855,34112,32937,32768,32765,32990,33083,32358,
3.88,45014,22960,30020,36602,32568,28848,34032,32938,32762,32758,32988,33078,32358,
3.893333333333333,45025,22975,30023,36605,32562,28889,34099,32927,32759,32763,32987,33072,32354,
3.9066666666666667,45036,22989,30025,36609,32583,28853,34043,32917,32753,32754,32987,33072,32354,
3.92,45048,23005,30027,36613,32590,28877,33993,32931,32752,32757,32987,33069,32351,
3.933333333333333,45060,23021,30029,36616,32597,28921,33995,32935,32752,32755,32985,33070,32347,
3.9466,45071,23036,30030,36620,32608,28947,34048,32908,32750,32755,32983,33070,32343,
