Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
294,0,-234.611,183.837,1538.49,-271.801,184.924,1537.95,-233.724,186.46,1483.75
295,0,-234.623,183.796,1538.45,-271.815,184.919,1537.91,-233.717,186.459,1483.72
296,0,-234.645,183.817,1538.42,-271.854,184.902,1537.91,-233.752,186.47,1483.74
297,0,-234.657,183.775,1538.35,-271.87,184.939,1537.9,-233.745,186.476,1483.69
298,0,-234.667,183.758,1538.31,-271.882,184.926,1537.85,-233.739,186.453,1483.67
299,0,-234.696,183.718,1538.24,-271.896,184.887,1537.79,-233.767,186.462,1483.65
300,0,-234.695,183.7,1538.24,-271.911,184.879,1537.74,-233.783,186.431,1483.58
301,0,-234.763,183.682,1538.16,-271.933,184.889,1537.69,-233.828,186.451,1483.53
302,0,-234.727,183.652,1538.09,-271.961,184.847,1537.6,-233.809,186.431,1483.49
303,0,-234.798,183.646,1538.06,-271.992,184.817,1537.52,-233.8,186.436,1483.46
304,0,-234.848,183.614,1537.99,-271.969,184.737,1537.38,-233.801,186.413,1483.43
305,0,-234.864,183.57,1537.89,-271.978,184.727,1537.3,-233.833,186.37,1483.35
306,0,-234.895,183.547,1537.84,-272.003,184.713,1537.23,-233.849,186.355,1483.3
307,0,-234.919,183.537,1537.78,-272.054,184.63,1537.12,-233.884,186.351,1483.23
308,0,-234.97,183.533,1537.69,-272.035,184.749,1537.11,-233.898,186.382,1483.18
309,0,-234.99,183.523,1537.62,-272.085,184.773,1537.02,-233.952,186.346,1483.1
310,0,-235.004,183.54,1537.56,-272.146,184.755,1536.92,-233.932,186.395,1483.08
311,0,-235.041,183.531,1537.47,-272.167,184.768,1536.84,-233.947,186.36,1483
312,0,-235.081,183.528,1537.41,-272.2,184.733,1536.72,-233.904,186.377,1482.91
313,0,-235.1,183.498,1537.33,-272.203,184.702,1536.66,-233.951,186.368,1482.84
314,0,-235.087,183.463,1537.27,-272.225,184.666,1536.58,-233.902,186.362,1482.79
315,0,-235.098,183.407,1537.19,-272.222,184.62,1536.51,-234.016,186.189,1482.63
316,0,-235.111,183.362,1537.15,-272.204,184.54,1536.36,-234.033,186.171,1482.56
317,0,-235.082,183.291,1537.07,-272.212,184.517,1536.3,-234.045,186.114,1482.47
318,0,-235.069,183.263,1537.03,-272.215,184.434,1536.25,-233.947,186.037,1482.3
319,0,-235.108,183.157,1536.93,-272.233,184.363,1536.18,-234.014,185.958,1482.3
320,0,-235.036,183.107,1536.89,-272.206,184.281,1536.11,-233.832,186.003,1482.26
321,0,-234.989,182.964,1536.82,-272.204,184.163,1536.04,-233.818,185.845,1482.19
322,0,-234.975,182.865,1536.77,-272.205,184.038,1535.99,-233.822,185.702,1482.11
323,0,-235.005,182.649,1536.67,-272.18,183.888,1535.94,-233.8,185.564,1482.1
324,0,-234.973,182.561,1536.6,-272.211,183.761,1535.9,-233.765,185.445,1482.04
325,0,-234.924,182.453,1536.57,-272.212,183.605,1535.86,-233.77,185.313,1482.06
326,0,-234.87,182.363,1536.54,-272.167,183.477,1535.85,-233.745,185.127,1482.01
327,0,-234.814,182.247,1536.52,-272.153,183.358,1535.88,-233.688,184.932,1482
328,0,-234.792,182.168,1536.56,-272.117,183.248,1535.88,-233.648,184.781,1481.98
329,0,-234.74,182.093,1536.56,-272.041,183.08,1535.89,-233.614,184.648,1481.98
330,0,-234.699,182.005,1536.59,-271.977,182.917,1535.91,-233.566,184.485,1481.99
331,0,-234.675,181.903,1536.59,-271.91,182.762,1535.92,-233.518,184.403,1482.01
332,0,-234.627,181.837,1536.66,-271.831,182.611,1535.94,-233.525,184.247,1482
333,0,-234.588,181.713,1536.68,-271.731,182.474,1535.98,-233.436,184.125,1482.03
334,0,-234.504,181.596,1536.71,-271.641,182.355,1536.02,-233.339,184.016,1482.09
335,0,-234.379,181.471,1536.81,-271.603,182.222,1536.03,-233.257,183.866,1482.11
336,0,-234.293,181.35,1536.88,-271.548,182.118,1536.11,-233.212,183.779,1482.16
337,0,-234.22,181.23,1536.96,-271.52,182.018,1536.14,-233.147,183.652,1482.21
338,0,-234.139,181.108,1537.01,-271.465,181.952,1536.21,-233.066,183.526,1482.27
339,0,-234.071,180.996,1537.06,-271.422,181.834,1536.27,-233.028,183.379,1482.36
340,0,-234.007,180.881,1537.12,-271.36,181.723,1536.34,-233.105,183.278,1482.41
341,0,-233.952,180.789,1537.24,-271.266,181.614,1536.42,-233,183.233,1482.47
342,0,-233.907,180.65,1537.32,-271.188,181.479,1536.5,-232.956,183.179,1482.53
343,0,-233.867,180.523,1537.38,-271.13,181.363,1536.58,-232.897,183.075,1482.59
344,0,-233.795,180.376,1537.46,-271.041,181.203,1536.67,-232.838,183.008,1482.63
345,0,-233.739,180.218,1537.54,-270.97,181.051,1536.73,-232.692,182.891,1482.7
346,0,-233.716,180.086,1537.6,-270.94,180.934,1536.77,-232.658,182.856,1482.8
347,0,-233.674,179.977,1537.64,-270.928,180.812,1536.83,-232.618,182.782,1482.89
348,0,-233.632,179.89,1537.71,-270.889,180.69,1536.89,-232.581,182.702,1482.98
349,0,-233.608,179.822,1537.75,-270.843,180.61,1536.97,-232.558,182.667,1483.13
350,0,-233.577,179.749,1537.81,-270.802,180.486,1537.06,-232.547,182.586,1483.22
351,0,-233.57,179.656,1537.86,-270.768,180.395,1537.16,-232.538,182.519,1483.31
352,0,-233.549,179.58,1537.93,-270.703,180.304,1537.27,-232.504,182.443,1483.38
353,0,-233.498,179.5,1537.98,-270.679,180.217,1537.38,-232.498,182.386,1483.46
354,0,-233.468,179.403,1538.05,-270.654,180.156,1537.49,-232.47,182.331,1483.56
355,0,-233.386,179.338,1538.08,-270.61,180.08,1537.59,-232.447,182.273,1483.61
356,0,-233.341,179.239,1538.18,-270.542,180.004,1537.6,-232.395,182.142,1483.63
357,0,-233.306,179.137,1538.22,-270.511,179.964,1537.68,-232.358,182.055,1483.68
358,0,-233.281,179.121,1538.28,-270.511,179.919,1537.71,-232.348,182.017,1483.75
359,0,-233.251,179.052,1538.35,-270.544,179.923,1537.84,-232.345,181.949,1483.77
360,0,-233.262,179.006,1538.39,-270.542,179.877,1537.92,-232.284,181.926,1483.79
361,0,-233.248,178.989,1538.44,-270.551,179.877,1537.97,-232.309,181.9,1483.82
362,0,-233.228,178.947,1538.48,-270.53,179.807,1537.94,-232.307,181.846,1483.84
363,0,-233.215,178.941,1538.52,-270.533,179.812,1538.03,-232.292,181.828,1483.86
364,0,-233.186,178.898,1538.56,-270.53,179.814,1538.03,-232.292,181.828,1483.86
365,0,-233.189,178.911,1538.56,-270.516,179.825,1538.06,-232.289,181.837,1483.9
366,0,-233.183,178.901,1538.57,-270.519,179.799,1538.06,-232.289,181.838,1483.9
367,0,-233.194,178.935,1538.57,-270.555,179.809,1538.06,-232.289,181.838,1483.9
368,0,-233.201,178.948,1538.58,-270.546,179.822,1538.05,-232.295,181.888,1483.9
369,0,-233.235,178.996,1538.6,-270.549,179.85,1538.03,-232.329,181.973,1483.91
370,0,-233.24,179.038,1538.61,-270.559,179.891,1538.04,-232.329,182.022,1483.93
371,0,-233.246,179.08,1538.6,-270.567,179.897,1538.01,-232.333,182.097,1483.93
372,0,-233.276,179.162,1538.57,-270.582,179.972,1537.99,-232.371,182.16,1483.93
373,0,-233.295,179.242,1538.57,-270.593,180.03,1537.97,-232.386,182.263,1483.96
374,0,-233.354,179.334,1538.55,-270.604,180.101,1537.95,-232.388,182.338,1483.96
375,0,-233.367,179.429,1538.55,-270.61,180.169,1537.94,-232.398,182.43,1483.93
376,0,-233.394,179.51,1538.54,-270.613,180.206,1537.91,-232.413,182.559,1483.94
377,0,-233.457,179.575,1538.51,-270.618,180.274,1537.9,-232.437,182.628,1483.97
378,0,-233.477,179.662,1538.5,-270.623,180.336,1537.92,-232.453,182.658,1483.93
379,0,-233.524,179.718,1538.47,-270.663,180.408,1537.9,-232.464,182.737,1483.93
380,0,-233.547,179.783,1538.47,-270.668,180.479,1537.89,-232.484,182.827,1483.93
381,0,-233.579,179.858,1538.48,-270.72,180.591,1537.88,-232.505,182.892,1483.95
382,0,-233.604,179.929,1538.44,-270.737,180.691,1537.89,-232.527,182.904,1483.92
383,0,-233.615,179.968,1538.46,-270.758,180.759,1537.87,-232.519,182.984,1483.91
384,0,-233.635,180.039,1538.44,-270.792,180.86,1537.87,-232.512,183.064,1483.9
385,0,-233.669,180.078,1538.43,-270.805,180.943,1537.85,-232.507,183.086,1483.89
386,0,-233.678,180.137,1538.43,-270.839,181.035,1537.88,-232.49,183.093,1483.89
387,0,-233.647,180.15,1538.41,-270.859,181.068,1537.88,-232.526,183.18,1483.91
388,0,-233.674,180.16,1538.43,-270.895,181.134,1537.88,-232.537,183.22,1483.88
389,0,-233.676,180.191,1538.42,-270.862,181.18,1537.92,-232.539,183.223,1483.89
390,0,-233.676,180.192,1538.42,-270.864,181.222,1537.93,-232.593,183.281,1483.91
391,0,-233.674,180.191,1538.42,-270.909,181.225,1537.9,-232.575,183.29,1483.91
392,0,-233.675,180.191,1538.42,-270.901,181.269,1537.93,-232.604,183.326,1483.9
393,0,-233.677,180.193,1538.42,-270.945,181.276,1537.9,-232.64,183.361,1483.93
394,0,-233.778,180.234,1538.48,-270.92,181.31,1537.92,-232.641,183.361,1483.93
395,0,-233.774,180.28,1538.46,-270.945,181.354,1537.93,-232.654,183.379,1483.9
396,0,-233.778,180.266,1538.46,-270.939,181.396,1537.92,-232.647,183.403,1483.9
397,0,-233.783,180.278,1538.45,-270.952,181.41,1537.89,-232.662,183.429,1483.88
398,0,-233.779,180.293,1538.45,-270.963,181.432,1537.9,-232.663,183.437,1483.89
399,0,-233.77,180.308,1538.45,-270.954,181.452,1537.9,-232.68,183.455,1483.85
400,0,-233.747,180.32,1538.45,-270.923,181.465,1537.89,-232.629,183.447,1483.88
401,0,-233.7,180.312,1538.44,-270.926,181.467,1537.9,-232.61,183.482,1483.91
402,0,-233.693,180.298,1538.45,-270.92,181.467,1537.91,-232.61,183.483,1483.91
403,0,-233.658,180.309,1538.46,-270.924,181.503,1537.94,-232.611,183.487,1483.91
404,0,-233.635,180.334,1538.51,-270.908,181.497,1537.97,-232.606,183.494,1483.95
405,0,-233.639,180.331,1538.56,-270.88,181.477,1538.03,-232.582,183.503,1484.01
406,0,-233.618,180.328,1538.61,-270.872,181.469,1538.05,-232.549,183.497,1484.05
407,0,-233.594,180.353,1538.67,-270.838,181.463,1538.1,-232.532,183.485,1484.12
408,0,-233.537,180.357,1538.72,-270.796,181.45,1538.12,-232.465,183.511,1484.17
409,0,-233.563,180.385,1538.84,-270.77,181.431,1538.16,-232.452,183.5,1484.2
410,0,-233.535,180.355,1538.91,-270.737,181.397,1538.23,-232.443,183.484,1484.27
411,0,-233.482,180.35,1538.94,-270.682,181.343,1538.26,-232.406,183.445,1484.26
412,0,-233.444,180.327,1539.01,-270.627,181.286,1538.31,-232.373,183.414,1484.32
413,0,-233.327,180.292,1538.99,-270.565,181.204,1538.33,-232.339,183.423,1484.36
414,0,-233.263,180.232,1539.05,-270.526,181.236,1538.45,-232.288,183.424,1484.38
415,0,-233.211,180.189,1539.08,-270.451,181.165,1538.49,-232.283,183.407,1484.42
416,0,-233.147,180.129,1539.14,-270.43,181.144,1538.52,-232.216,183.333,1484.46
417,0,-233.083,180.073,1539.22,-270.39,181.088,1538.59,-232.112,183.306,1484.54
418,0,-233.008,179.993,1539.27,-270.322,181.038,1538.66,-232.044,183.263,1484.59
419,0,-232.964,179.942,1539.36,-270.25,180.984,1538.71,-231.981,183.241,1484.68
420,0,-232.92,179.847,1539.43,-270.178,180.954,1538.77,-231.906,183.206,1484.79
421,0,-232.874,179.811,1539.51,-270.071,180.872,1538.89,-231.853,183.174,1484.89
422,0,-232.793,179.741,1539.59,-269.966,180.858,1539.01,-231.781,183.14,1485.03
423,0,-232.71,179.71,1539.68,-269.866,180.81,1539.13,-231.773,183.101,1485.17
424,0,-232.632,179.731,1539.79,-269.797,180.799,1539.31,-231.742,183.072,1485.27
425,0,-232.532,179.709,1539.87,-269.735,180.766,1539.39,-231.686,183.051,1485.36
426,0,-232.457,179.709,1539.92,-269.544,180.65,1539.36,-231.588,183.032,1485.48
427,0,-232.343,179.722,1540.01,-269.45,180.699,1539.47,-231.528,182.993,1485.55
428,0,-232.246,179.748,1540.1,-269.367,180.721,1539.57,-231.455,182.952,1485.63
429,0,-232.203,179.75,1540.26,-269.32,180.628,1539.58,-231.36,182.923,1485.69
430,0,-232.097,179.782,1540.4,-269.231,180.649,1539.7,-231.314,182.855,1485.77
431,0,-231.888,179.727,1540.44,-269.122,180.671,1539.82,-231.265,182.854,1485.83
432,0,-231.788,179.75,1540.59,-269.094,180.677,1539.95,-231.21,182.811,1485.91
433,0,-231.664,179.71,1540.71,-268.996,180.664,1540.1,-231.165,182.788,1486.03
434,0,-231.611,179.697,1540.88,-268.908,180.581,1540.28,-231.045,182.791,1486.18
435,0,-231.518,179.598,1541.07,-268.892,180.533,1540.51,-230.963,182.718,1486.35
436,0,-231.429,179.524,1541.25,-268.785,180.531,1540.75,-230.862,182.674,1486.57
437,0,-231.403,179.472,1541.4,-268.696,180.459,1540.94,-230.769,182.643,1486.77
438,0,-231.367,179.433,1541.49,-268.604,180.446,1541.09,-230.671,182.605,1486.94
439,0,-231.319,179.44,1541.58,-268.54,180.411,1541.2,-230.661,182.565,1487.05
440,0,-231.259,179.419,1541.63,-268.463,180.437,1541.31,-230.635,182.502,1487.15
441,0,-231.205,179.463,1541.69,-268.407,180.455,1541.44,-230.561,182.488,1487.24
442,0,-231.15,179.458,1541.79,-268.337,180.454,1541.49,-230.507,182.464,1487.26
443,0,-231.064,179.479,1541.89,-268.257,180.431,1541.55,-230.479,182.5,1487.34
444,0,-230.968,179.488,1541.97,-268.196,180.487,1541.64,-230.434,182.472,1487.35
445,0,-230.909,179.47,1542.02,-268.129,180.441,1541.68,-230.328,182.531,1487.42
446,0,-230.833,179.486,1542.09,-268.069,180.396,1541.7,-230.274,182.546,1487.47
447,0,-230.777,179.482,1542.13,-268.014,180.336,1541.71,-230.201,182.575,1487.49
448,0,-230.716,179.516,1542.17,-267.967,180.352,1541.73,-230.245,182.441,1487.42
449,0,-230.679,179.535,1542.21,-267.904,180.316,1541.77,-230.11,182.522,1487.49
450,0,-230.62,179.549,1542.22,-267.873,180.318,1541.77,-230.077,182.531,1487.48
451,0,-230.575,179.552,1542.22,-267.824,180.325,1541.8,-230.086,182.511,1487.46
452,0,-230.565,179.578,1542.25,-267.774,180.312,1541.8,-230,182.554,1487.47
453,0,-230.51,179.565,1542.25,-267.74,180.322,1541.81,-229.967,182.544,1487.45
454,0,-230.486,179.595,1542.23,-267.712,180.325,1541.8,-229.931,182.552,1487.45
455,0,-230.467,179.612,1542.24,-267.7,180.354,1541.8,-229.877,182.583,1487.47
456,0,-230.417,179.637,1542.25,-267.668,180.388,1541.8,-229.82,182.625,1487.47
457,0,-230.419,179.654,1542.23,-267.643,180.402,1541.78,-229.796,182.658,1487.47
458,0,-230.4,179.722,1542.2,-267.622,180.474,1541.76,-229.793,182.714,1487.43
459,0,-230.361,179.776,1542.2,-267.673,180.546,1541.8,-229.775,182.796,1487.44
460,0,-230.347,179.848,1542.17,-267.586,180.535,1541.64,-229.754,182.859,1487.42
461,0,-230.365,179.913,1542.15,-267.595,180.628,1541.59,-229.701,182.96,1487.42
462,0,-230.335,179.98,1542.15,-267.607,180.757,1541.57,-229.72,183.032,1487.43
463,0,-230.314,180.077,1542.13,-267.595,180.85,1541.52,-229.723,183.159,1487.45
464,0,-230.292,180.155,1542.1,-267.536,181.016,1541.53,-229.685,183.262,1487.45
465,0,-230.295,180.232,1542.1,-267.534,181.108,1541.49,-229.694,183.335,1487.42
466,0,-230.284,180.32,1542.08,-267.52,181.2,1541.43,-229.685,183.441,1487.42
467,0,-230.254,180.409,1542.01,-267.528,181.315,1541.42,-229.703,183.56,1487.4
468,0,-230.27,180.461,1541.98,-267.546,181.379,1541.38,-229.711,183.633,1487.31
469,0,-230.237,180.562,1541.97,-267.542,181.475,1541.37,-229.694,183.738,1487.34
470,0,-230.26,180.645,1541.92,-267.521,181.562,1541.33,-229.708,183.803,1487.27
471,0,-230.281,180.752,1541.88,-267.525,181.674,1541.3,-229.704,183.881,1487.22
472,0,-230.29,180.848,1541.83,-267.516,181.72,1541.23,-229.737,183.96,1487.15
473,0,-230.366,180.969,1541.78,-267.53,181.833,1541.21,-229.741,184.033,1487.08
474,0,-230.394,181.088,1541.73,-267.506,181.943,1541.18,-229.73,184.108,1487.03
475,0,-230.443,181.179,1541.68,-267.53,182.033,1541.13,-229.773,184.179,1486.96
476,0,-230.485,181.273,1541.61,-267.555,182.13,1541.08,-229.811,184.238,1486.9
477,0,-230.541,181.379,1541.59,-267.583,182.237,1541.05,-229.793,184.29,1486.86
478,0,-230.571,181.477,1541.56,-267.638,182.324,1541.01,-229.845,184.336,1486.83
479,0,-230.633,181.581,1541.51,-267.642,182.393,1540.99,-229.863,184.406,1486.81
480,0,-230.621,181.639,1541.48,-267.681,182.489,1540.95,-229.91,184.459,1486.73
481,0,-230.676,181.698,1541.43,-267.725,182.57,1540.92,-229.95,184.482,1486.68
482,0,-230.684,181.757,1541.4,-267.753,182.647,1540.9,-230,184.564,1486.67
483,0,-230.688,181.795,1541.35,-267.814,182.718,1540.85,-230.032,184.617,1486.61
484,0,-230.706,181.845,1541.29,-267.89,182.823,1540.81,-230.036,184.662,1486.53
485,0,-230.729,181.889,1541.25,-267.904,182.87,1540.75,-230.103,184.751,1486.47
486,0,-230.751,181.917,1541.2,-267.938,182.904,1540.71,-230.126,184.81,1486.42
487,0,-230.751,181.969,1541.11,-267.934,182.907,1540.67,-230.153,184.875,1486.38
488,0,-230.801,181.979,1541,-267.957,182.927,1540.6,-230.157,184.885,1486.27
489,0,-230.824,182.018,1540.95,-267.991,182.964,1540.53,-230.191,184.971,1486.24
490,0,-230.847,182.097,1540.88,-268.002,182.984,1540.44,-230.21,185.032,1486.17
491,0,-230.88,182.111,1540.82,-268.043,183.034,1540.37,-230.216,185.123,1486.09
492,0,-230.927,182.128,1540.77,-268.084,183.075,1540.31,-230.217,185.146,1486.02
493,0,-230.944,182.155,1540.73,-268.111,183.102,1540.25,-230.233,185.188,1485.99
494,0,-230.967,182.202,1540.7,-268.132,183.158,1540.2,-230.238,185.26,1485.96
495,0,-231.003,182.25,1540.66,-268.197,183.197,1540.18,-230.248,185.283,1485.94
496,0,-231.016,182.263,1540.63,-268.214,183.234,1540.13,-230.235,185.316,1485.93
497,0,-231.047,182.303,1540.59,-268.241,183.267,1540.08,-230.281,185.331,1485.89
498,0,-231.089,182.34,1540.59,-268.259,183.268,1540.03,-230.25,185.324,1485.87
499,0,-231.1,182.357,1540.56,-268.419,183.316,1540.12,-230.222,185.312,1485.84
500,0,-231.116,182.346,1540.53,-268.447,183.337,1540.07,-230.254,185.318,1485.84
501,0,-231.098,182.315,1540.42,-268.465,183.331,1540.03,-230.271,185.31,1485.78
502,0,-231.098,182.315,1540.42,-268.471,183.343,1540.02,-230.283,185.303,1485.79
503,0,-231.122,182.358,1540.38,-268.502,183.333,1540.01,-230.252,185.31,1485.8
504,0,-231.122,182.359,1540.38,-268.521,183.322,1539.95,-230.261,185.287,1485.78
505,0,-231.129,182.359,1540.36,-268.521,183.321,1539.95,-230.268,185.278,1485.77
506,0,-231.13,182.337,1540.35,-268.527,183.307,1539.93,-230.296,185.263,1485.72
507,0,-231.138,182.32,1540.35,-268.452,183.233,1539.85,-230.267,185.249,1485.74
508,0,-231.129,182.297,1540.35,-268.443,183.215,1539.86,-230.276,185.196,1485.72
509,0,-231.126,182.295,1540.34,-268.45,183.158,1539.84,-230.257,185.201,1485.73
510,0,-231.143,182.246,1540.37,-268.448,183.125,1539.83,-230.267,185.152,1485.72
511,0,-231.144,182.246,1540.36,-268.441,183.085,1539.85,-230.254,185.101,1485.71
512,0,-231.131,182.184,1540.36,-268.423,182.992,1539.82,-230.263,185.046,1485.69
513,0,-231.127,182.154,1540.37,-268.427,182.934,1539.83,-230.267,185.018,1485.72
514,0,-231.172,182.088,1540.37,-268.392,182.892,1539.87,-230.293,184.956,1485.7
515,0,-231.112,182.1,1540.4,-268.383,182.835,1539.87,-230.262,184.915,1485.69
516,0,-231.089,182.064,1540.41,-268.368,182.793,1539.88,-230.26,184.868,1485.71
517,0,-231.1,182.029,1540.43,-268.357,182.772,1539.91,-230.27,184.839,1485.73
518,0,-231.081,182.024,1540.47,-268.328,182.744,1539.93,-230.234,184.833,1485.75
519,0,-231.108,181.997,1540.45,-268.334,182.743,1539.93,-230.245,184.781,1485.74
520,0,-231.081,182.024,1540.47,-268.318,182.73,1539.96,-230.268,184.77,1485.77
521,0,-231.092,181.96,1540.46,-268.302,182.741,1539.98,-230.241,184.732,1485.78
522,0,-231.058,181.986,1540.49,-268.299,182.684,1539.99,-230.251,184.688,1485.8
523,0,-231.079,181.946,1540.48,-268.293,182.67,1540,-230.25,184.658,1485.82
524,0,-231.106,181.914,1540.51,-268.295,182.621,1540.03,-230.284,184.645,1485.83
525,0,-231.09,181.899,1540.56,-268.283,182.625,1540.07,-230.266,184.58,1485.86
526,0,-231.097,181.864,1540.58,-268.266,182.588,1540.08,-230.253,184.539,1485.85
527,0,-231.096,181.83,1540.61,-268.264,182.563,1540.09,-230.223,184.527,1485.87
528,0,-231.054,181.842,1540.65,-268.255,182.535,1540.14,-230.248,184.49,1485.9
529,0,-231.049,181.829,1540.67,-268.26,182.522,1540.16,-230.239,184.449,1485.91
530,0,-231.075,181.802,1540.65,-268.242,182.506,1540.19,-230.218,184.438,1485.95
531,0,-231.038,181.85,1540.67,-268.242,182.515,1540.2,-230.239,184.479,1485.98
532,0,-231.036,181.854,1540.7,-268.254,182.543,1540.21,-230.24,184.484,1485.98
533,0,-231.014,181.897,1540.71,-268.239,182.574,1540.24,-230.226,184.542,1485.99
534,0,-231.015,181.892,1540.71,-268.217,182.622,1540.26,-230.236,184.564,1485.99
535,0,-230.994,181.932,1540.7,-268.285,182.706,1540.33,-230.254,184.611,1486.02
536,0,-230.986,181.946,1540.7,-268.292,182.732,1540.34,-230.208,184.682,1486.01
537,0,-231.034,182.062,1540.77,-268.309,182.805,1540.34,-230.276,184.751,1486.02
538,0,-231.034,182.092,1540.76,-268.325,182.848,1540.33,-230.261,184.808,1486.02
539,0,-231.036,182.135,1540.76,-268.315,182.957,1540.35,-230.285,184.823,1486.02
540,0,-231.045,182.192,1540.76,-268.328,182.999,1540.35,-230.268,184.907,1486.02
541,0,-231.024,182.217,1540.73,-268.206,183.039,1540.25,-230.253,184.961,1486
542,0,-231.048,182.285,1540.75,-268.212,183.09,1540.27,-230.275,185.047,1486.02
543,0,-231.042,182.327,1540.72,-268.233,183.149,1540.26,-230.282,185.097,1486.01
544,0,-231.087,182.395,1540.69,-268.244,183.235,1540.24,-230.291,185.191,1485.99
545,0,-231.075,182.421,1540.69,-268.285,183.267,1540.22,-230.308,185.22,1485.95
546,0,-231.095,182.459,1540.65,-268.251,183.332,1540.16,-230.321,185.291,1485.92
547,0,-231.111,182.514,1540.65,-268.275,183.37,1540.13,-230.33,185.333,1485.91
548,0,-231.134,182.588,1540.62,-268.315,183.429,1540.11,-230.305,185.372,1485.88
549,0,-231.154,182.653,1540.61,-268.336,183.522,1540.08,-230.329,185.434,1485.9
550,0,-231.182,182.765,1540.58,-268.376,183.593,1540.06,-230.339,185.564,1485.93
551,0,-231.223,182.842,1540.56,-268.393,183.662,1540.03,-230.346,185.616,1485.91
552,0,-231.238,182.952,1540.55,-268.421,183.75,1540.01,-230.373,185.676,1485.9
553,0,-231.267,183.027,1540.53,-268.413,183.814,1539.98,-230.424,185.755,1485.98
554,0,-231.311,183.12,1540.52,-268.431,183.88,1539.94,-230.435,185.814,1485.9
555,0,-231.321,183.175,1540.51,-268.465,183.945,1539.94,-230.431,185.884,1485.9
556,0,-231.344,183.238,1540.5,-268.48,183.984,1539.93,-230.469,185.998,1485.9
557,0,-231.333,183.257,1540.48,-268.481,184.006,1539.9,-230.483,186.014,1485.87
558,0,-231.365,183.29,1540.44,-268.487,184.044,1539.91,-230.504,186.026,1485.83
559,0,-231.365,183.289,1540.44,-268.512,184.044,1539.87,-230.541,186.067,1485.84
560,0,-231.378,183.303,1540.41,-268.518,184.031,1539.85,-230.553,186.087,1485.82
561,0,-231.427,183.252,1540.41,-268.53,184.01,1539.83,-230.564,186.06,1485.76
562,0,-231.428,183.237,1540.4,-268.549,183.979,1539.81,-230.601,186.032,1485.78
563,0,-231.435,183.169,1540.35,-268.583,183.949,1539.81,-230.57,186.022,1485.77
564,0,-231.48,183.175,1540.34,-268.59,183.903,1539.79,-230.625,185.971,1485.74
